duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,prediction
7.002492904663086,3,0,1.000072002410889,0,4.001339912414551,0,2.334164301554362,0,0.5712251414544566,38.84330961890305,1.000072002410889,4.001339912414551,2.334164301554362,1.247694042707738,0
59.101277112960815,2101,0,9.5367431640625e-07,0,1.2692201137542725,0,0.0281300700204477,0,35.56606731158158,15551.44059312452,9.5367431640625e-07,1.2692201137542725,0.0281300700204477,0.0869071087745556,0
58.9189350605011,5363,0,0.0,0,1.2697901725769043,0,0.0109861896439494,0,91.04034203082524,108419.37304943665,0.0,1.2697901725769043,0.0109861896439494,0.0540325014881463,0
1.5928950309753418,5,0,2.8133392333984375e-05,0,1.2333409786224363,0,0.3185790061950683,0,3.766726547151167,173.26942116895367,2.8133392333984375e-05,1.2333409786224363,0.3185790061950683,0.4629438232084398,0
57.80531287193298,192,0,3.0994415283203125e-06,0,20.89503288269043,0,0.3010693378746509,0,3.3387934501382133,379.01360465843584,3.0994415283203125e-06,20.89503288269043,0.3010693378746509,1.7127019816234517,0
57.473506927490234,633,0,0.0,0,7.497554063796997,0,0.0907954295852926,0,11.031169557825445,5610.445877381593,0.0,7.497554063796997,0.0907954295852926,0.4949747819630379,0
0.3595850467681885,4,0,4.9114227294921875e-05,0,0.1797969341278076,0,0.0898962616920471,0,13.904916361061364,912.1625132856256,4.9114227294921875e-05,0.1797969341278076,0.0898962616920471,0.0799913057847474,0
56.73652100563049,149,0,0.0,0,20.73196005821228,0,0.3807820201720167,0,2.64379974910894,611.8633886021123,0.0,20.73196005821228,0.3807820201720167,1.9537194539749905,0
49.964333057403564,571,0,0.0,0,5.765451908111572,0,0.0875032102581498,0,11.44816642189208,7914.465695873123,0.0,5.765451908111572,0.0875032102581498,0.4586762707661883,0
36.1765239238739,33,0,4.0531158447265625e-06,0,30.075114011764526,0,1.0962583007234517,0,0.9398360127563956,198.85824340498556,4.0531158447265625e-06,30.075114011764526,1.0962583007234517,5.138833089219449,0
12.706123113632202,14,0,5.0067901611328125e-06,0,7.700098037719727,0,0.9075802224023002,0,1.1805331859177983,330.23448320740545,5.0067901611328125e-06,7.700098037719727,0.9075802224023002,1.957950584880347,0
